Entidad,Contexto
Il Pepico,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Conce,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Océano,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Pacific,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Mérida,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Mérida,"109 La influencia francesa también fue notoria en la vida cotidiana de la socie- dad mexicana de la época. Se observé en las costumbres urbanas, como en los cafés, restaurantes, la literatura, la moda, las diversiones y en las funcio- nes de opera, ballet, conciertos y bailes. Asimismo, se destacé en las construcciones, como el Palacio de Bellas Artes y el edificio de Correos en la Ciudad de México y los teatros Juarez, en Guanajuato; el de La Paz, en San Luis Potos!; el Doblado, en Leén; el Calde- ron, en Zacatecas y el Peén Contreras en Mérida. Tiples en"
Mar Caribe,"COMPRENDO Y APLICO > 1. De acuerdo con la informacién del cuadro de la pagina 91 responde en tu cuaderno. Identifica cuales fueron los sectores donde hubo mayor inversion extranjera. Qué beneficios y qué desventajas piensas que obtuyo México con esa inversion? | Gud ier Es rapos UniDos Il Pepico de Concer Océano Pacifico 20"" Simbologta © copltals © Estacion de tenes -—* Vlas femeas Escala 1: : i, Unies 0 peas 600km. zane — Rrra inemacenal | a ___Honpuras rs m a - aa Red ferroviaria en 1910 Golfo de México Mérida fe Mar Caribe > 2. Observa el"
Atlas de México,"mapa, localiza y contesta en tu cuaderno. :Cudles fueron los estados en donde se construyeron mas vias férreas?, gpor qué? 2En qué estado no se construyeron vias férreas? Consulta el mapa de vias férreas que se encuentra en la pagina 39 de tu Atlas de México y compara las vias férreas actuales con las que habia en el Po: las mismas? I crees que"
Ciencia,"93. Ciencia, tecnologia y cultura Al final del siglo XX empez6 un proceso de modernizacién en nuestro pais, debido al cual la vida en algunas ciudades tuvo cambios notables; en general la tecnologia transformé la vida y el paisaje de diversas regiones del pals. Por ejemplo, se construyeron numerosas vias ferroviarias, lo que ayudé a la integracion y el fortalecimiento econdmico de diferentes zonas del pals, pues los viajes en tren resultaron mas rapidos, comodos y seguros. También se introdujeron otros transportes, como el automévil, el tranvia eléctrico y la bicicleta, que permitieron mejorar el traslado de personas y sustituyeron"
Veracra,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
iustag Beldge nm,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
HR. trom Mexico to,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
Veracrux. ME,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
Explor,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
Explor,"sociales en el pals. El crecimiento econdmico y la industrializacion implica- ron el dominio de unos cuantos. Las ciu- dades fueron el escenario en donde se podian observar con claridad los enormes contrastes entre la riqueza y la pobreza. CONSULTA EN... Si deseas conocer mas sobre este tema, en Explora haz clic en “ Aspectos culturales” 0 constiltalo en el portal HDT. Café de la Concordia (1871), dleo sobre tela, 61 x 47 cm. CONSULTA EN... Si quieres conocer mas acerca de este tema te sugerimos leer: Varios autores, La revolucién a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros del"
Explor,"o pelicula que represente la época revolucionaria. > 2. Comparte los resultados de tu investigaci6n con tus compafieros. CONSULTA EN... @ Si deseas conocer mas sobre este tema, en Explora haz clic en “Corrido la punitiva” o constltalo en el portal HDT."
Porfiriato : vida cotidiana,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
Ferrocarril México -,"las carretas y los tranvias tirados por mulas. Puents de Metiac Fetrocartil de Mezico a Veracra, “iustag Beldge nm the HR. trom Mexico to. Veracrux. ME XICO. Si deseas conocer mas sobre este tema, en Explora haz clic en “Porfiriato: vida cotidiana” o constiltalo en el portal HDT. Ferrocarril México-Veracruz. Un dato interesante Un dato interesante Ante los avances en las comunicaciones, A fines del siglo xrx la educacién superior en la ciudad de México se creyé que se estaba prohibida para las mujeres. Pese a ello, habia acabado con el problema del excre- entre 1886 y 1889 se graduaron"
Matilde Montoya,"la primera mento en las calles al retirar las mulas y dentista, la primera cirujana y la primera abo- los caballos que jalaban los viejos tran- gada. vias; ademas, los transetintes dejarian de La primera médica mexicana se llamé Matilde ensuciarse los zapatos. Pero pronto se Montoya. A pesar de todos los obstaculos descubrié que en el pavimento caia aceite que enfrenté a lo largo de su vida para poder proveniente de los coches y que la pobla- lograrlo, en 1887 recibié su titulo de médica cién podia resbalarse o manchar su ropa. cirujana."
Matilde Montoya,"la primera mento en las calles al retirar las mulas y dentista, la primera cirujana y la primera abo- los caballos que jalaban los viejos tran- gada. vias; ademas, los transetintes dejarian de La primera médica mexicana se llamé Matilde ensuciarse los zapatos. Pero pronto se Montoya. A pesar de todos los obstaculos descubrié que en el pavimento caia aceite que enfrenté a lo largo de su vida para poder proveniente de los coches y que la pobla- lograrlo, en 1887 recibié su titulo de médica cién podia resbalarse o manchar su ropa. cirujana."
Aspectos culturales,"sociales en el pals. El crecimiento econdmico y la industrializacion implica- ron el dominio de unos cuantos. Las ciu- dades fueron el escenario en donde se podian observar con claridad los enormes contrastes entre la riqueza y la pobreza. CONSULTA EN... Si deseas conocer mas sobre este tema, en Explora haz clic en “ Aspectos culturales” 0 constiltalo en el portal HDT. Café de la Concordia (1871), dleo sobre tela, 61 x 47 cm. CONSULTA EN... Si quieres conocer mas acerca de este tema te sugerimos leer: Varios autores, La revolucién a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros del"
Café de la Concordia,"sociales en el pals. El crecimiento econdmico y la industrializacion implica- ron el dominio de unos cuantos. Las ciu- dades fueron el escenario en donde se podian observar con claridad los enormes contrastes entre la riqueza y la pobreza. CONSULTA EN... Si deseas conocer mas sobre este tema, en Explora haz clic en “ Aspectos culturales” 0 constiltalo en el portal HDT. Café de la Concordia (1871), dleo sobre tela, 61 x 47 cm. CONSULTA EN... Si quieres conocer mas acerca de este tema te sugerimos leer: Varios autores, La revolucién a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros del"
1871,"sociales en el pals. El crecimiento econdmico y la industrializacion implica- ron el dominio de unos cuantos. Las ciu- dades fueron el escenario en donde se podian observar con claridad los enormes contrastes entre la riqueza y la pobreza. CONSULTA EN... Si deseas conocer mas sobre este tema, en Explora haz clic en “ Aspectos culturales” 0 constiltalo en el portal HDT. Café de la Concordia (1871), dleo sobre tela, 61 x 47 cm. CONSULTA EN... Si quieres conocer mas acerca de este tema te sugerimos leer: Varios autores, La revolucién a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros del"
La revolucién a todo vapor,"sociales en el pals. El crecimiento econdmico y la industrializacion implica- ron el dominio de unos cuantos. Las ciu- dades fueron el escenario en donde se podian observar con claridad los enormes contrastes entre la riqueza y la pobreza. CONSULTA EN... Si deseas conocer mas sobre este tema, en Explora haz clic en “ Aspectos culturales” 0 constiltalo en el portal HDT. Café de la Concordia (1871), dleo sobre tela, 61 x 47 cm. CONSULTA EN... Si quieres conocer mas acerca de este tema te sugerimos leer: Varios autores, La revolucién a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros del"
Libros del Rincén,"Rincén). Varios autores, Noticias de fin de siglo, México, sEP-Ediciones Tecolote, 1996 (Libros del Rincén). Pista2 PARA DETECTIVES Es el deporte mas popular en nuestro pais; en él sélo se pueden usar los pies para golpear un balén; es de origen inglés y llegé a México durante el Porfiriato."
Libros del Rincén,"102 CONSULTA EN... Si te interesa conocer mas acerca de esta lucha, te recomendamos leer La Revolucién Mexicana, de Susana Sosenski, México, sEP-Nostra, 2009 (Libros del Rincén). La infancia en la Revolucion Muchas veces los nifios de entre 7 y 12 afios desempefiaron diferentes actividades durante la lucha Revolucionaria, aunque algunos participaron en el combate, otros tuvieron tareas como tocar el redoble de tambores, ejecutar la diana mili centinelas tar, eran aguadores, cal Venustiano Carranza fue gobernador de Coahuila durante el gobierno de Madero y a su muerte se convirtié en el principal lider revolucionario. Consideré necesario reformar la Constitucion"
Libros del Rincén,"de un posible ataque, pero a ratos y para entretenerse entonaban canciones o corridos, que con- taban las hazafias e historias de los personajes o caudillos revolucionarios. Con el tiempo, la cultura de la revolucién paso a formar parte de la cultu- ra nacional, dando lugar a expresiones artisticas como la musica, la pintura, escultura, literatura y el cine. CONSULTA EN... Para saber mas acerca de las canciones de la época te recomendamos: Valdivia Dounce, Maria Luisa, Cancionero mexicano, México, sEP, 1988 (Libros del Rincén). COMPRENDO Y APLICO > 1. Pregunta a un adulto si conoce algiin corrido, imagen, novela"
Porfiriato,"Rincén). Varios autores, Noticias de fin de siglo, México, sEP-Ediciones Tecolote, 1996 (Libros del Rincén). Pista2 PARA DETECTIVES Es el deporte mas popular en nuestro pais; en él sélo se pueden usar los pies para golpear un balén; es de origen inglés y llegé a México durante el Porfiriato."
Porfiriato,"Temas para reflexionar La influencia de las culturas extranjeras Durante el Porfiriato la cultura y el arte de México recibieron la influencia de otros paises. La mayoria de las comunidades extranjeras establecidas en el pais (espafiolas, alemanas, francesas, inglesas y estadunidenses), aportaron algunas de sus costumbres, modas, conocimientos técnicos, laborales, culi- narios y creencias religiosas, que adoptaron principalmente los empresarios y los grupos adinerados. Las familias de la aristocracia mexicana acostumbraban mandar a sus hijos a estudiar al extranjero, quienes en su mayorla regresaban como médi- cos, abogados, escritores o pintores y traian nuevos conocimientos, modas e influencias artisticas. La"
Santa Rosa,"96 Aqui aprenderas a describir Jas condiciones de viday las inconformidades de los diferentes grupos sociales del Porfiriato. Latifundio Gran extension de tierra que sirve para las labores agricolas y ganaderas y que pertenece a un hacendado, empresario o politico. Obreras en Rio Blanco, Veracruz (ca. 1906). Panorémica:de la fabrica Santa Rosa, en Rio Blanco (ca. 1906). Movimientos de protesta: campesinos y obreros Una vez establecidas las reformas liberales, el pals continudé con el problema de la propiedad de la tierra; para ello el gobierno puso a la venta las tierras comunales y de la Iglesia, ofreciéndolas a quienes tuvieran"
Hidalgo,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Valle de México,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Chihuahua,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Chihuahua,"ordené encarcelarlo bajo el cargo de sublevar a la poblacién y de Carmen Serdan (1875-1948). ultrajar a las autoridades. De este modo las elecciones se realizaron mientras Madero se hallaba preso. Los votos a su favor fueron anulados, de modo que Porfirio Diaz volvid a ganar la presidencia. Madero logré escapar y protesto por esta situacién por medio del Plan de San Luis, el cual convocaba a la poblaci6n a levantarse en armas contra el gobierno. Su llamado encontré respuesta en diversas regiones del pals: en Chihuahua, con Francisco Villa y Pascual Orozco; en Puebla, con los hermanos Aquiles, Maximo"
San Luis Potosi,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Nayarit,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Guerrero,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Oaxaca,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Oaxaca,"los trabajadores vivian casi en la escla- vitud y en otras muchos peones recibian buen trato y condiciones de trabajo dignas, de modo que ante los disturbios campesinos contra las propiedades fueron sus principales defensores. Peones del estado de Oaxaca. COMPRENDO Y APLICO > Organicense en parejas y elijan una de las parejas de personajes que se presentan a continuacion. Elaboren un dialogo y recreen un dia de la vida en una hacienda. Al terminar, expongalo frente a sus compaiieros y reflexionen acerca de c6mo se imaginan que era la vida cotidiana en una hacienda porfiriana. Campesino > Encargado de"
Chiapas,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Yucatán,"recursos para adquirirlas. Algunos empresarios y hacendados compraron grandes extensio- nes de tierra y formaron latifundios. Aunque de esta forma lograron aumentar la produccién agropecuaria, afectaron a otros sectores de la poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propiedades y no pudieron competir con los grandes hacendados. Esta situacién provocé el descontento de gran parte de la poblacién rural mexicana y dio pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chihuahua, San Luis Potosi, Naya- rit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con"
Sonora,"que muchas veces los endeu- daban de por vida; en las haciendas frecuentemente eran maltratados con golpes y castigos. Esta explotacién era posible porque no existian leyes que protegieran a los trabajadores. Los mejores puestos eran para los extranjeros y se dejaba de lado a los trabajadores mexicanos. Ante esia situacion los obreros se organizaron en sindicatos y asociacio- nes para defender sus derechos. Utilizaron la huelga como recurso para exigir mejores condiciones de trabajo, pero estos movimientos fueron reprimidos por el gobierno porfirista. Entre las huelgas mas importantes destacaron la de los mineros de Cananea, Sonora, en 1906, y"
Cananea,"SE DUO ENTONCES... b Cananea, 2 de junio de 1906. A En un franco desafio a las autoridades patronales, los mineros de la Cananea Copper Co. se lanzaron ayer a la huelga, para manifestar su des- contento por las condiciones laborales y por la notoria diferencia que priva entre los mexicanos y los norteamericanos que trabajan en la empresa. Los primeros ganan tres pesos por jornadas de diez y doce horas, mientras que los segundos reciben siete pesos por menos horas de trabajo. El presidente de la compaiiia, el coronel William C. Greene, demostro su asombro al ver que todos"
Cananea,"los mexicanos participan en la huelga. Contesto el pliego petito- rio de los mismos mineros en términos que invalidan las exigencias de los trabajadores. Caricatura publicada en EI pliego petitorio de los mineros incluye, entre otros puntos, sueldo Be Anon. __ minimo de cinco pesos diarios con ocho horas de trabajo; los mismos dere- chos para mexicanos y norteamericanos y ocupar en la compafiia 75% de mexicanos. La situacién en Cananea se ha vuelto critica. La masa de mineros desfila por las calles y se ha colocado en pleno reto, enfrente de las oficinas de la empresa. Los norteamericanos se"
Cananea,"encuentran adentro parapetados y con las _ armas en la mano, dispuestos a defender sus intereses a cualquier precio... Fuente: Tiempo de México, México, sep, 1984. % C4rcel de Cananea, Sonora, 1906. COMPRENDO Y APLICO > 1. Lee el texto anterior y contesta las preguntas en tu ~~ cuaderno: Qué motivé la huelga? ?Quiénes la iniciaron? ¢Cudles eran sus demandas? ¢Consideras que las peticiones eran justas?, por qué? Si fueras el duefio de la empresa, ;qué harias para evitar una huelga? Escribe en tu cuaderno un texto de cinco renglones en el que describas las condiciones de vida de obreros"
Cananea Copper Co.,"SE DUO ENTONCES... b Cananea, 2 de junio de 1906. A En un franco desafio a las autoridades patronales, los mineros de la Cananea Copper Co. se lanzaron ayer a la huelga, para manifestar su des- contento por las condiciones laborales y por la notoria diferencia que priva entre los mexicanos y los norteamericanos que trabajan en la empresa. Los primeros ganan tres pesos por jornadas de diez y doce horas, mientras que los segundos reciben siete pesos por menos horas de trabajo. El presidente de la compaiiia, el coronel William C. Greene, demostro su asombro al ver que todos"
William C. Greene,"SE DUO ENTONCES... b Cananea, 2 de junio de 1906. A En un franco desafio a las autoridades patronales, los mineros de la Cananea Copper Co. se lanzaron ayer a la huelga, para manifestar su des- contento por las condiciones laborales y por la notoria diferencia que priva entre los mexicanos y los norteamericanos que trabajan en la empresa. Los primeros ganan tres pesos por jornadas de diez y doce horas, mientras que los segundos reciben siete pesos por menos horas de trabajo. El presidente de la compaiiia, el coronel William C. Greene, demostro su asombro al ver que todos"
Be Anon.,"los mexicanos participan en la huelga. Contesto el pliego petito- rio de los mismos mineros en términos que invalidan las exigencias de los trabajadores. Caricatura publicada en EI pliego petitorio de los mineros incluye, entre otros puntos, sueldo Be Anon. __ minimo de cinco pesos diarios con ocho horas de trabajo; los mismos dere- chos para mexicanos y norteamericanos y ocupar en la compafiia 75% de mexicanos. La situacién en Cananea se ha vuelto critica. La masa de mineros desfila por las calles y se ha colocado en pleno reto, enfrente de las oficinas de la empresa. Los norteamericanos se"
Tiempo de México,"encuentran adentro parapetados y con las _ armas en la mano, dispuestos a defender sus intereses a cualquier precio... Fuente: Tiempo de México, México, sep, 1984. % C4rcel de Cananea, Sonora, 1906. COMPRENDO Y APLICO > 1. Lee el texto anterior y contesta las preguntas en tu ~~ cuaderno: Qué motivé la huelga? ?Quiénes la iniciaron? ¢Cudles eran sus demandas? ¢Consideras que las peticiones eran justas?, por qué? Si fueras el duefio de la empresa, ;qué harias para evitar una huelga? Escribe en tu cuaderno un texto de cinco renglones en el que describas las condiciones de vida de obreros"
El Hijo del Ahuizote,"La Revoluci6n Mexicana La oposicién de Francisco I. Madero, su ideario democratico y el inicio de la Revoluci6n Mexicana Hacia finales del siglo XIX y principios del XX se formaron distintos grupos politicos que exigieron elecciones democraticas. Asimismo, se fundaron periddicos opositores al gobierno, como E/ Hijo del Ahuizote, Excélsior y Regeneracion. En 1908 Porfirio Diaz concedié una entrevista al periodista estaduni- dense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues consideraba que México estaba listo para gobernarse democraticamente. Pero en realidad él no tenia la inten- cién de abandonar el poder."
Regeneración,"La Revoluci6n Mexicana La oposicién de Francisco I. Madero, su ideario democratico y el inicio de la Revoluci6n Mexicana Hacia finales del siglo XIX y principios del XX se formaron distintos grupos politicos que exigieron elecciones democraticas. Asimismo, se fundaron periddicos opositores al gobierno, como E/ Hijo del Ahuizote, Excélsior y Regeneracion. En 1908 Porfirio Diaz concedié una entrevista al periodista estaduni- dense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues consideraba que México estaba listo para gobernarse democraticamente. Pero en realidad él no tenia la inten- cién de abandonar el poder."
James Creelman,"La Revoluci6n Mexicana La oposicién de Francisco I. Madero, su ideario democratico y el inicio de la Revoluci6n Mexicana Hacia finales del siglo XIX y principios del XX se formaron distintos grupos politicos que exigieron elecciones democraticas. Asimismo, se fundaron periddicos opositores al gobierno, como E/ Hijo del Ahuizote, Excélsior y Regeneracion. En 1908 Porfirio Diaz concedié una entrevista al periodista estaduni- dense James Creelman, en la cual afirmé que no pensaba competir en las siguientes elecciones presidenciales, pues consideraba que México estaba listo para gobernarse democraticamente. Pero en realidad él no tenia la inten- cién de abandonar el poder."
Madero,"SE DUO ENTONCES... Lee el siguiente fragmento del libro La sucesién presidencial en 1910, escrito por Francisco I. Madero. Sobre todo, hay que tener presente que cualquier ventaja, cualquier concesién, cualquier conquista obtenida por las practicas democraticas, sera una cosa duradera, mientras que un triunfo, por importante que sea, obtenido con las armas, no hara sino agravar nuestra situaci6n interior. COMPRENDO Y APLICO Identifica en el texto las “practicas democraticas” a las que Madero se referia. ;Cuales son? :Qué importancia tienen para Mexico en la actualidad? Discutan en grupo las respuestas y Ileguen a una conclusi6n. Francisco |. Madero (1873-1913)."
