Entidad,Contexto
Porfirio Diaz,"|: Repaso y aprendo > 1. Transformaciones tecnolégicas que cambiaron a) Bicicleta, cinematégrafo y camara fotografica. la vida cotidiana de la sociedad durante el 6) Ferrocarril, diligencias e industrializacién. Porfiriato. ¢) Modos de vestir, mineria y textiles, > 2. Lee el fragmento del siguiente Plan ‘Revolucionario: Se desconoce al actual Gobierno del general Diaz, ai como a todas BT eloped wert: Leskacansioartnpapeense con los elementos que el pueblo puso a su disposicién para la defensa de sus intereses, el fraude electoral més escandaloso que registra la historia de México. ~> Elige la opcién que contenga al personaje que a) Alvaro"
Plan de la Noria,"la relacion con la Iglesia e impulsaron la reorganizacién de la economia nacional y las instituciones de gobierno. Con el triunfo de la Republica, en 1867, Juarez volvid a ser elegido pre- sidente por un periodo de cuatro afios mas; con ello se prolongo el mandato que ejercia desde 1858. En 1871, Juarez se postulé de nuevo para la presi- dencia; su contendiente fue Porfirio Diaz. Ninguno de los candidatos obtuvo la mayoria absoluta, asi que el Congreso decidié dar el triunfo a Juarez. Ante esto, Diaz prociamé el Plan de la Noria, en el que exigia la no reeleccién"
Benito Juaréz,"y hacia un llamado a desconocer el gobierno; aunque Diaz tuvo seguidores, la revuelta no se extendié, pues meses mas tarde, Benito Juaréz murid. Ante este suceso, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justi- cia, asumio la presidencia de forma interina y convocd a nuevas elecciones. Benito Juarez. Porfirio Diaz."
Sebastian Lerdo de Tejada,"y hacia un llamado a desconocer el gobierno; aunque Diaz tuvo seguidores, la revuelta no se extendié, pues meses mas tarde, Benito Juaréz murid. Ante este suceso, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justi- cia, asumio la presidencia de forma interina y convocd a nuevas elecciones. Benito Juarez. Porfirio Diaz."
Suprema Corte de Justi,"y hacia un llamado a desconocer el gobierno; aunque Diaz tuvo seguidores, la revuelta no se extendié, pues meses mas tarde, Benito Juaréz murid. Ante este suceso, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justi- cia, asumio la presidencia de forma interina y convocd a nuevas elecciones. Benito Juarez. Porfirio Diaz."
Benito Juarez,"y hacia un llamado a desconocer el gobierno; aunque Diaz tuvo seguidores, la revuelta no se extendié, pues meses mas tarde, Benito Juaréz murid. Ante este suceso, Sebastian Lerdo de Tejada, presidente de la Suprema Corte de Justi- cia, asumio la presidencia de forma interina y convocd a nuevas elecciones. Benito Juarez. Porfirio Diaz."
Leyes de Reforma,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
Sebastian Lerdo de Tejada,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
Sebastian Lerdo de Tejada,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Cari,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
La Orquesta,"Exillo Lerdo de Tejada fue presidente de 1872 a 1876; durante su mandato se Abandonar el pais de origen enfrentd a la Iglesia porque aplicd las Leyes de Reforma. Asimismo, impuls6é por causas politicas: el federalismo, la separacion y el equilibrio de los tres poderes, la participa- cién publica mediante el voto y el respeto a los derechos civiles, como la libertad de expresién y el respeto al voto. Terminado su periodo, Lerdo buscé reelegirse, lo cual provocé fa incon- formidad del Congreso y de Porfirio Diaz. Este volvid a levantarse en armas, Caricatura publicada en La Orquesta, (1877). ‘ey"
La Orquesta,"a Porfirioporti. Politicas, censurd a la prensa, reprimidé violenta- mente las protestas sociales, impidié que se lle- varan a cabo elecciones libres e impuso a los a gobernadores de los estados; ademas, las institu- j i ii ciones de justicia y el poder legislativo obedecian - sus Ordenes. Esta etapa de la historia de México se conoce como Porfiriato. Caricatura publicada en La Orquesta, que representa a México como una torre de Babel. Para OBSERVADORES > Observa las imagenes de este tema: zqué puedes apreciar en ellas? ¢Qué dicen los textos que las acompafian? Explicalas con tus propias palabras. En"
Bloque 3,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Plan de Tuxtepec,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Estados Unidos,"nueria, Placpe caronade Bloque 3 y se puso al frente del Plan de Tuxtepec, en el que se exigia la no reelec- cién, Diaz recibio un amplio respaldo en toda la Republica y finalmente Lerdo se vio obligado a renunciar y a exiliarse en Estados Unidos. Porfirio Diaz fue elegido presidente y asumio su cargo en 1877. Los primeros cuatro afios de su gobierno fueron de ajustes y busqueda de paz. Consiguié aliarse con mas personas y fortalecer su poder mediante la conciliacion; asi, por ejemplo, incluy6 a algunos liberales en su gabinete; ademas, pacté con los caciques regionales y"
Estados Unidos,"El Porfiriato wa Estabilidad, desarrollo economico Be e inversion extranjera En el area econdmica, Porfirio Diaz buscé atraer inversiones extranjeras, para 'o cual ofrecié a los empresarios facilidades y ventajas para hacer negocios en México. La mineria, la electricidad, el petrdleo, la construccién de ferrocarriles, la produccién de hilados y tejidos, y en general las comunicaciones (teléfonos, telégrafos, bancos, puertos) fueron las principales actividades econdmicas de la época y empresarios de Estados Unidos, Francia, Alemania y Gran Bretajia, invirtieron en ellos. Gracias a las inversiones, tanto extranjeras como nacionales, se reactivé el comercio, se esti- muld el crecimiento de las"
Estados Unidos,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Estados Unidos,"democraticas, Sin embargo, enfrent6 graves problemas. Algunos de sus parti- darios esperaban respuestas inmediatas a las demandas sociales y al no obte- nerlas se alzaron en armas nuevamente, como sucedié en e! caso de Emiliano Zapata. Por otra parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz, veian con buenos ojos al nuevo presidente. En febrero de 1913, un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la Ciudad de México, Este episodio fue conocido como la “Decena Tragica"" porque en los 10 dias que duraron los combates murieron"
Estados Unidos,"se manifesto en las tepresentaciones artisticas. Para DETECTIVES > Con las pistas del bloque, conaciste qué deportes se introdujeron en México durante el Porfiriato y viste que la cultura francesa influy6 én algunos grupos de la sociedad mexicana. Elabora una investigacion en la que expongas qué otras influencias de Estados Unidos, Inglaterra y Francia se han introducido en"
Constitu,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Constitu,"La Constitucién de 1917, sus principios y principales articulos La victoria del bando constitucionalista sobre Villa y Zapata permitid que Carranza asumiera la presidencia y convocara a un Congreso en Querétaro, con el propésito de redactar una nueva Constitucién para el pais, la cual se promulgé el 5 de febrero de 1917, y es la que nos rige actualmente. Esta nueva constitucién retomé los principios liberales plasmados en la Constitucién de 1857, y también incorporé principios nacionalistas y algunas demandas sociales por las que el pueblo habia luchado durante la revolucién. Ha sido reformada para adaptarla a los cambios de"
articulo 116,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Suprema Corte,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Manuel Gonzalez,"puso a sus hombres de confian- za al mando del ejército. También se propuso desarrollar un proyecto nacional, unificar a los liberales y reconciliar al gobierno con la Iglesia y los conservadores. Por otro lado, realizé cambios a la Constitu- cidn; la primera modificacién fue al articulo 116 que le daba al presidente el derecho para inter- venir en los estados en caso de amenaza inter- na o externa y en la eleccién de ministros de la Suprema Corte. En 1880, e| general Manuel Gonzalez, quien era amigo cercano de Diaz, fue elegido presi- dente. Durante su gobierno, continud la"
Banco Nacional de México,"reor- ganizacion del pais: se construyeron grandes extensiones de vias férreas, se crearon el Banco Nacional de México y la Loteria Nacional; ade- mas, se reabrid el Colegio Militar, se firmdé el"
Loteria Nacional,"reor- ganizacion del pais: se construyeron grandes extensiones de vias férreas, se crearon el Banco Nacional de México y la Loteria Nacional; ade- mas, se reabrid el Colegio Militar, se firmdé el"
Colegio Militar,"reor- ganizacion del pais: se construyeron grandes extensiones de vias férreas, se crearon el Banco Nacional de México y la Loteria Nacional; ade- mas, se reabrid el Colegio Militar, se firmdé el"
Porfirioporti,"a Porfirioporti. Politicas, censurd a la prensa, reprimidé violenta- mente las protestas sociales, impidié que se lle- varan a cabo elecciones libres e impuso a los a gobernadores de los estados; ademas, las institu- j i ii ciones de justicia y el poder legislativo obedecian - sus Ordenes. Esta etapa de la historia de México se conoce como Porfiriato. Caricatura publicada en La Orquesta, que representa a México como una torre de Babel. Para OBSERVADORES > Observa las imagenes de este tema: zqué puedes apreciar en ellas? ¢Qué dicen los textos que las acompafian? Explicalas con tus propias palabras. En"
Polit,"a Porfirioporti. Politicas, censurd a la prensa, reprimidé violenta- mente las protestas sociales, impidié que se lle- varan a cabo elecciones libres e impuso a los a gobernadores de los estados; ademas, las institu- j i ii ciones de justicia y el poder legislativo obedecian - sus Ordenes. Esta etapa de la historia de México se conoce como Porfiriato. Caricatura publicada en La Orquesta, que representa a México como una torre de Babel. Para OBSERVADORES > Observa las imagenes de este tema: zqué puedes apreciar en ellas? ¢Qué dicen los textos que las acompafian? Explicalas con tus propias palabras. En"
Orden,"a Porfirioporti. Politicas, censurd a la prensa, reprimidé violenta- mente las protestas sociales, impidié que se lle- varan a cabo elecciones libres e impuso a los a gobernadores de los estados; ademas, las institu- j i ii ciones de justicia y el poder legislativo obedecian - sus Ordenes. Esta etapa de la historia de México se conoce como Porfiriato. Caricatura publicada en La Orquesta, que representa a México como una torre de Babel. Para OBSERVADORES > Observa las imagenes de este tema: zqué puedes apreciar en ellas? ¢Qué dicen los textos que las acompafian? Explicalas con tus propias palabras. En"
Babel,"a Porfirioporti. Politicas, censurd a la prensa, reprimidé violenta- mente las protestas sociales, impidié que se lle- varan a cabo elecciones libres e impuso a los a gobernadores de los estados; ademas, las institu- j i ii ciones de justicia y el poder legislativo obedecian - sus Ordenes. Esta etapa de la historia de México se conoce como Porfiriato. Caricatura publicada en La Orquesta, que representa a México como una torre de Babel. Para OBSERVADORES > Observa las imagenes de este tema: zqué puedes apreciar en ellas? ¢Qué dicen los textos que las acompafian? Explicalas con tus propias palabras. En"
Francia,"El Porfiriato wa Estabilidad, desarrollo economico Be e inversion extranjera En el area econdmica, Porfirio Diaz buscé atraer inversiones extranjeras, para 'o cual ofrecié a los empresarios facilidades y ventajas para hacer negocios en México. La mineria, la electricidad, el petrdleo, la construccién de ferrocarriles, la produccién de hilados y tejidos, y en general las comunicaciones (teléfonos, telégrafos, bancos, puertos) fueron las principales actividades econdmicas de la época y empresarios de Estados Unidos, Francia, Alemania y Gran Bretajia, invirtieron en ellos. Gracias a las inversiones, tanto extranjeras como nacionales, se reactivé el comercio, se esti- muld el crecimiento de las"
Francia,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Francia,"se manifesto en las tepresentaciones artisticas. Para DETECTIVES > Con las pistas del bloque, conaciste qué deportes se introdujeron en México durante el Porfiriato y viste que la cultura francesa influy6 én algunos grupos de la sociedad mexicana. Elabora una investigacion en la que expongas qué otras influencias de Estados Unidos, Inglaterra y Francia se han introducido en"
Francia,"Obregén. elaboré el anterior Plan. 6) Francisco I. Madero. c) Venustiano Carranza. > 3. Maximos representantes de los intereses a) Francisco I. Madero y Pascual Orozco. campesinos durante la Revolucion Mexicana. 6) Emiliano Zapata y Francisco Villa. ¢) Venustiano Carranza y Alvaro Obregon. > 4. Son los articulos que contienen las principales a) 1°, 3°y 123. arantias establecidas en la Constitucién Politica b) 3°, 27 y 84, de México, ¢) 3°, 27 y 123. > 5. Fue el pais que tuyo mas influencia cultural a) Francia. sobre los grupos a de México scram 6) Inglaterra. el Porfiriato. —_"""
Alemania,"El Porfiriato wa Estabilidad, desarrollo economico Be e inversion extranjera En el area econdmica, Porfirio Diaz buscé atraer inversiones extranjeras, para 'o cual ofrecié a los empresarios facilidades y ventajas para hacer negocios en México. La mineria, la electricidad, el petrdleo, la construccién de ferrocarriles, la produccién de hilados y tejidos, y en general las comunicaciones (teléfonos, telégrafos, bancos, puertos) fueron las principales actividades econdmicas de la época y empresarios de Estados Unidos, Francia, Alemania y Gran Bretajia, invirtieron en ellos. Gracias a las inversiones, tanto extranjeras como nacionales, se reactivé el comercio, se esti- muld el crecimiento de las"
Alemania,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Gran Bretaña,"El Porfiriato wa Estabilidad, desarrollo economico Be e inversion extranjera En el area econdmica, Porfirio Diaz buscé atraer inversiones extranjeras, para 'o cual ofrecié a los empresarios facilidades y ventajas para hacer negocios en México. La mineria, la electricidad, el petrdleo, la construccién de ferrocarriles, la produccién de hilados y tejidos, y en general las comunicaciones (teléfonos, telégrafos, bancos, puertos) fueron las principales actividades econdmicas de la época y empresarios de Estados Unidos, Francia, Alemania y Gran Bretajia, invirtieron en ellos. Gracias a las inversiones, tanto extranjeras como nacionales, se reactivé el comercio, se esti- muld el crecimiento de las"
golfo de México,"acero que durante mucho tiempo fueron - empleadas en todos los puertos del mundo. Para DETECTIVES Esta planta se sigue utilizando también para Deporte de origen estadunidense cuyos confeccionar cuerdas, cordeles, hamacas, sogas. jugadores usan gorra y guante; esta mas c incluso jabén.. 0 de he difundido en el golfo de México, y lleg6 a rtantes, I nuestro pais durante el Porfiriato, zcual es? Bloque 3"
Gran Bretaña,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Industria Comercio,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Oficina de Telégratos,"Hacia 1884, la inversion extranjera era de 100 millones de pesos y para finales del Porfiriato se elevé 34 veces mas y estaba repartida como se indica en el siguiente cuadro: Inversi6n extranjera en México (porcentaje por pais) Sector Estados Unidos | Gran Bretafa Francia Bancor Ferrocarriles Servicios Publicos Industria Comercio Alemania Trabajadores dela Oficina de Telégratos (ca. 1900)."
Ciudad de México,"alas Carretas y tranvias tirados por mulas. Un dato interesante [Ante los avances en las comtnicaciones}, ef municipio [de la Ciudad de México] creyé que, por fin, habia acabado con el problema del excremento en las calles al momento de jubilar las mulas y los caba- llos que jalaban los viejos tranvias, por lo que, ademas, los transetin- tes dejarian de ensuciarse los zapatos. Muy pronto se descubrié que ahora en el pavimento caia aceite proveniente de las nuevas maquinas motorizadas y que la poblacién podia resbalarse o manchar su ropa. Fuente: Judith de la Torre Rend6n, “La ciudad de"
Ciudad de México,"democraticas, Sin embargo, enfrent6 graves problemas. Algunos de sus parti- darios esperaban respuestas inmediatas a las demandas sociales y al no obte- nerlas se alzaron en armas nuevamente, como sucedié en e! caso de Emiliano Zapata. Por otra parte, ni los antiguos porfiristas ni los empresarios extranjeros favorecidos por Diaz, veian con buenos ojos al nuevo presidente. En febrero de 1913, un grupo de militares, apoyados por el embajador de Estados Unidos, se rebelaron contra el gobierno en la Ciudad de México, Este episodio fue conocido como la “Decena Tragica"" porque en los 10 dias que duraron los combates murieron"
Ciudad de México,"de 1914, Huerta dejé el pais y Carranza, que habia sido reconocido como jefe por otros cau- dillos, como Francisco Villa, Emiliano Zapata y el sonorense Alvaro Obregon, entré triunfante en la Ciudad de México. Posteriormente, Carranza ocupé la presidencia; pero entonces los revolucionarios se enfrentaron, pues muchos, entre ellos Zapata y Villa, no estuvieron de acuer- do, porque pensaban que no se identificaba con los intere- ses del campesinado, Los jefes revolucionarios se reunieron en Aguascalientes y nombraron presidente a Eulalio Gutiérrez. Nifios y nifias en la Revolucién Muchas veces los nifios y las nifias entre los 7 y"
Ciudad de México,"La influencia francesa también fue notoria en la vida cotidiana de la socie- dad mexicana de la época. Se observé en las costumbres urbanas, como en los cafés, restaurantes, en la literatura, la moda, las diversiones como en las funciones de opera, ballet, conciertos y bailes. Asimismo, se destacé en las construcciones como el Palacio de Bellas Artes y el edificio de Correos en la Ciudad de México; los teatros: Juarez, en Guanajuato; el de La Paz, en San Luis Potosi; el Doblado, en Ledn; el Calde- ron, en Zacatecas y el Pedn Contreras, en Mérida. La influencia francesa también"
Judith de la Torre Rend6n,"alas Carretas y tranvias tirados por mulas. Un dato interesante [Ante los avances en las comtnicaciones}, ef municipio [de la Ciudad de México] creyé que, por fin, habia acabado con el problema del excremento en las calles al momento de jubilar las mulas y los caba- llos que jalaban los viejos tranvias, por lo que, ademas, los transetin- tes dejarian de ensuciarse los zapatos. Muy pronto se descubrié que ahora en el pavimento caia aceite proveniente de las nuevas maquinas motorizadas y que la poblacién podia resbalarse o manchar su ropa. Fuente: Judith de la Torre Rend6n, “La ciudad de"
Vida Cotidiana,"México en los albo- res del siglo xx"", en Vida Cotidiana, t. V, vol. 2, p. 27."
Café de ta Concordia,"sociales en el pais. El crecimien- to econdmico local y regional se logré a costa de los menos afortunados, y en general, la industrializacién implicé el dominio de unos cuantos. Las ciudades fueron el escenario en donde se podian observar los enormes contrastes entre la riqueza y la pobreza. Café de ta Concordia (1871). Consutta EN... Si quieres conocer mas acerca de este tema te - sugerimos leer: Wraisz Varios autores, La revolucion a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros Para DETECTIVES del Rineén), Es un deporte muy popular en nuestro pais; Varios autores, Noticias de fin de siglo,"
1871,"sociales en el pais. El crecimien- to econdmico local y regional se logré a costa de los menos afortunados, y en general, la industrializacién implicé el dominio de unos cuantos. Las ciudades fueron el escenario en donde se podian observar los enormes contrastes entre la riqueza y la pobreza. Café de ta Concordia (1871). Consutta EN... Si quieres conocer mas acerca de este tema te - sugerimos leer: Wraisz Varios autores, La revolucion a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros Para DETECTIVES del Rineén), Es un deporte muy popular en nuestro pais; Varios autores, Noticias de fin de siglo,"
a todo vapor,"sociales en el pais. El crecimien- to econdmico local y regional se logré a costa de los menos afortunados, y en general, la industrializacién implicé el dominio de unos cuantos. Las ciudades fueron el escenario en donde se podian observar los enormes contrastes entre la riqueza y la pobreza. Café de ta Concordia (1871). Consutta EN... Si quieres conocer mas acerca de este tema te - sugerimos leer: Wraisz Varios autores, La revolucion a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros Para DETECTIVES del Rineén), Es un deporte muy popular en nuestro pais; Varios autores, Noticias de fin de siglo,"
Libros,"sociales en el pais. El crecimien- to econdmico local y regional se logré a costa de los menos afortunados, y en general, la industrializacién implicé el dominio de unos cuantos. Las ciudades fueron el escenario en donde se podian observar los enormes contrastes entre la riqueza y la pobreza. Café de ta Concordia (1871). Consutta EN... Si quieres conocer mas acerca de este tema te - sugerimos leer: Wraisz Varios autores, La revolucion a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros Para DETECTIVES del Rineén), Es un deporte muy popular en nuestro pais; Varios autores, Noticias de fin de siglo,"
Libros,"México, en él sélo se pueden usar los pies para golpear sep-Ediciones Te¢olore, 1996 (Libros del un balén; es de origen inglés y lleg6 a México Rinc6n). _ durante el Porfiriato. eS Bloque 3"
Rine,"sociales en el pais. El crecimien- to econdmico local y regional se logré a costa de los menos afortunados, y en general, la industrializacién implicé el dominio de unos cuantos. Las ciudades fueron el escenario en donde se podian observar los enormes contrastes entre la riqueza y la pobreza. Café de ta Concordia (1871). Consutta EN... Si quieres conocer mas acerca de este tema te - sugerimos leer: Wraisz Varios autores, La revolucion a todo vapor, México, sep-Ediciones Tecolote, 1994 (Libros Para DETECTIVES del Rineén), Es un deporte muy popular en nuestro pais; Varios autores, Noticias de fin de siglo,"
Eugenia Meyer,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
Nifios de ayer,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
niftos de hoy,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
Lumen,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
Gonaculta,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
2007,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
Coleccién Huellas de México,"cart6n o lamina que se convertirian en los juguetes favoritos de los nifios. Eugenia Meyer, Nifios de ayer, niftos de hoy, México, Lumen-tnaH-Gonaculta, 2007, {Coleccién Huellas de México, serie Ecos),"
Veracruz,"a otros sectores de a al poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propieda- des o no pudieron competir con los grandes hacendados. Esta situacién provocé a finales de! siglo xix, el descontento de gran parte de la poblacién rural mexicana, dando pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chi- huahua, San Luis Potosi, Nayarit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con violencia. Unos cuantos mexicanos y extranjeros eran los duefios de la tierra y las fabricas. En cambio, la mayoria de"
Veracruz,"la poblacién no poseia una parcela para sembrar, ni podia trabajar Obreras en Rio Blanco, Veracruz (ca. 1906). Pancramicqdde la tabricn Bloque 3"
Veracruz,"la de los mineros de Cananea, Sonora, en 1906, y la de la fabrica textil de Rio Blanco, Veracruz, en 1907. Huelga Suspensién de labores en un centro de trabajo para exigir a los patrones la satisfaccién de ciertas demandas de los twabajadores, como aumento de salario, prestaciones, seguridad en el trabajo, etcétera."
Hidalgo,"a otros sectores de a al poblacién como a las comunidades indigenas y campesinas y a pequefios rancheros, quienes perdieron sus propieda- des o no pudieron competir con los grandes hacendados. Esta situacién provocé a finales de! siglo xix, el descontento de gran parte de la poblacién rural mexicana, dando pie a levantamientos campesinos en los estados de Veracruz, Hidalgo, Valle de México, Chi- huahua, San Luis Potosi, Nayarit, Sonora, Guerrero, Oaxaca, Chiapas y Yucatan, los cuales fueron reprimidos con violencia. Unos cuantos mexicanos y extranjeros eran los duefios de la tierra y las fabricas. En cambio, la mayoria de"
