Entidad,Contexto
Estados Uni,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Estados Uni,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Plan de San Luis,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Ciudad Juarez,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Ciudad Juarez,"antes: la Re- volucién se ha extendido en casi todos los estados; muchas naciones, antes amigas de México, se rehisan a reconocer su gobierno, por ilegal; nuestra moneda se en- cuentra depreciada en el extranjero; nuestro crédi- to en agonia; la prensa de la Reptblica amordazada, o cobardemente vendida al gobierno y ocultando sistematicamente la ver- dad; nuestros campos abandonados; muchos pueblos arrasados y, por Vv 1914 NOVIEMBRE * Francisco Villa toma Ciudad Juarez ultimo, el hambre y la miseria en todas sus formas, amenazan exten- derse en toda la superficie de nuestra infortunada patria. 2A qué se debe tan"
Made,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Made,"En enero de 191] los seguidores de Flo- res Magon levantaron en armas a Baja Cali- fornia y tomaron Tijuana y Mexicali. Made- ro no logré atraerlos a su movimiento, pues Ricardo Flores Magon lo consideraba una falsa revolucién. En marzo de 1918, durante la primera Guerra Mundial, el haber firmado un ma- nifiesto dirigido a los anarquistas de todo el mundo valié a Ricardo Flores Magon ser condenado a veinte afios de carcel, acusa- do de violar el Acta de Espionaje, Murié en _ prision, en los Estados Unidos,"
Francia,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Congreso,"a los Estados Uni- do en seis meses por las fuerzas maderistas dos, donde publico y por el descontento general. La batalla de- el Plan de San Luis finitiva fue la toma de Ciudad Juarez, por Potosi. Orozco y Villa. Diaz renunci6 a la presiden- Madero denun- cla y salié del pais rumbo a Francia, donde claba la llegalidad murié en 1915. de las elecciones y desconocia a Porfi- rio Diaz como pre- E! gobierno de Madero sidente. Se declara- ba él mismo presidente provisional, hasta Al renunciar Porfirio Diaz, el Congreso nom- que se realizaran nuevas elecciones; pro- bro"
Congreso,"v 1913 OCTUBRE * Asesinato de Belisario Dominguez El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartid dos discursos contra Huerta que no le permitieron leer en piiblico. Como consecuencia de esta aecién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La “representacion nacional* son los miembros del Congreso. La verdad es ésta: durante el gobier- no de don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situacion actual de la Republica es infinitamente peor que"
Francisco Leon de,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
quie,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
Barra,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
Plan de * Made,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
San Luis,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
Revolucion de Porfi,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
Francisco |,"presidente interino a Francisco Leon de metia que se devolverian las tierras a quie- la Barra, y convoco a elecciones. Resultaron nes habian sido despojados; pedia que se defendiera el sufragio (voto) efectivo y la i 5 no reeleccion de los presidentes. También au oe res ee . 4 hacia un llamado al pueblo para que se alza- “Sutfr paar fra en contra del dictador, el 20 de noviem- bre de 1910. v 1910 vio EL DIARIO OCTUBRE NOVIEMBRE DICIEMBRE * Plan de * Madero inicia * Ultima reeleccién San Luis, por la Revolucion de Porfirio Diax Francisco |. *"
Maximo Serdan,Muoren Aquiles * Renuncia de Madero y Maximo Serdan x4 Porfirio Diaz en Pacbla
José Maria Pino Suarez,"electos Francisco |. Madero como presiden- te, y José Maria Pino Suarez, como vicepre- sidente. Madero asumio la presidencia en no- viembre de 1911. Porfirio Diaz habia dejado México, pero eso no solucionaba los pro- blemas dei pais. La riqueza seguia estando concentrada en manos de muy poca gente; continuaban las Injusticias en el campo y también en las ciudades. ee | zarse para exigir mejores condiciones de trabajo cuando fuera necesario. Madero quiso vencer todas esas dificul- tades apegandose a la ley, aunque el cam- blo fuera lento. Pero algunos de sus anti- guos partidarios no tenian tanta paciencia."
Injusticias,"electos Francisco |. Madero como presiden- te, y José Maria Pino Suarez, como vicepre- sidente. Madero asumio la presidencia en no- viembre de 1911. Porfirio Diaz habia dejado México, pero eso no solucionaba los pro- blemas dei pais. La riqueza seguia estando concentrada en manos de muy poca gente; continuaban las Injusticias en el campo y también en las ciudades. ee | zarse para exigir mejores condiciones de trabajo cuando fuera necesario. Madero quiso vencer todas esas dificul- tades apegandose a la ley, aunque el cam- blo fuera lento. Pero algunos de sus anti- guos partidarios no tenian tanta paciencia."
Zapata,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. frida Vis darts Los campesi- Madero encargo las operaciones contra las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en ailitares. les devolvieran unos meses derroto a los orozquistas. sus tlerras, y los obreros mejores salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las companias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Zapata,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Zapata,"Casi tres aiios transcurrieron entre el desfile por las calles de la capital de las tropas de la Convencion de Aguascalientes, al mando de Villa y Zapata (izquierda), y el del Ejército Constitucionalista, comandado por el general Alvaro Obregén (derecha). En ese lapso, finalmente triunfé el grupo encabezade por Venustiano Carranza, el Primer Jefe, quien mas tarde promoveria el Congreso - Constituyente de Querétaro y seria el primer presidente que goberné con la Constitucién de 1917. Zapata continud luchando en Morelos. acuerdo en que Division del Norte, comandada por Francis- Carranza fuera el CO Villa, derroto a las tropas federales"
Zapata,"Simbolo del agrarismo miliano Zapata (1879-1919) nacié en Anenecuilco, Morelos. Casi desde nifio particip6é en reuniones para defender la tie- rra de su pueblo. En 1909, fue electo presi- dente de la Junta de Defensa de las tierras en Anenecuilco, y entré en contacto con otros revolucionarios. Zapata queria que la tierra fuera de los campesinos que la trabajaban. En 1911, lanz6 a la lucha, al frente del Ejército Liber- tador del Sur, en apoyo a Madero. En no- viembre de ese ano, sin embargo, se levan- t6 con el Plan de Ayala contra Madero, que habia Hegado a la"
Zapata,"presidencia y no habia re- _ suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comun. Tras la Convencion de Aguascalien- | =I Los convencionistas decidieron adoptar Parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la _ Ciudad de México. En 1916, Zapata perdido la ciu- dad de Cuernavaca, Victima de una traicion, fue acribillado a tiros _ en la"
Zapata,"presidencia y no habia re- _ suelto el problema agrario con la rapidez con que Zapata lo esperaba Zapata continud combatiendo a Huerta, al igual que Villa, con quien hizo causa comun. Tras la Convencion de Aguascalien- | =I Los convencionistas decidieron adoptar Parte del programa de Zapata sobre el re- parto de tierras a los campesinos, y eligie- tes ambos lucharian contra Ca- rranza. En noviembre de 1914, los dos caudillos entraron juntos a la _ Ciudad de México. En 1916, Zapata perdido la ciu- dad de Cuernavaca, Victima de una traicion, fue acribillado a tiros _ en la"
Zapata,"hacienda de Chinameca, en | Morelos, el 10 de abril de 1919 La intensidad de su lucha por entregar la tierra a los campesinos convirtié a Zapata en simbolo de una de las promesas mas importan- tes de la Revolucion v 1917 FEBRERO © Eldia 5, se promulga fa Constitucion ain vigente ron como presidente interino de fa republica a Eulalio Gutié- | rrez. Los grupos villistas y za- Patistas aceptaron esta deci- sion, pero Carranza no la acato, La Revolucion qued6 con- vertida en la lucha entre dos bandos irreconcillables: ca- rrancistas, contra villistas y Zapatistas. Al principio pare-"
Zapata,"clo que Villa y Zapata triunfa- rian, ya que ocuparon casi todo el pais y tomaron la ca- pital. Carranza y su principal general, Alvaro Obregon, se | ABRIL * Venustiano Carranza, presidente constitucional"
Zapata,"silla presidencial, el 6 de diciembre nocieron los derechos sociales, como el de | de 1914. Se ven sentados Tomas Urbina, Francisco Villa, huelga y el de organizacion de los trabaja- | | | Emiliano Zapata y Otilio Montaiio. dores; el derecho a la educacion y el dere- cho de la naci6n a regular la propiedad pri- vada segun el interés de la comunidad. refugiaron en Veracruz. Pero finalmente el talento militar de Obregdén se impuso al de Villa y lo derroté en la ciudad de Celaya, en abril de 1915. Carranza y Obregon triunfaron sobre Villa y Zapata por"
Pascua,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. frida Vis darts Los campesi- Madero encargo las operaciones contra las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en ailitares. les devolvieran unos meses derroto a los orozquistas. sus tlerras, y los obreros mejores salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las companias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Pascua,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
Pascua,"en de Pascual presidente Emiliano y 4 "" Repiblica la"
Victoriano Huerta,"Zapata se rebeld contra él en Morelos vein- te dias después de que Madero ocupo la presidencia, y Pascual Orozco hizo lo mismo en Chihuahua, a principios de 1912. frida Vis darts Los campesi- Madero encargo las operaciones contra las primeras campatias nos deseaban que Orozco al general Victoriano Huerta, que en ailitares. les devolvieran unos meses derroto a los orozquistas. sus tlerras, y los obreros mejores salarios, un tiem- po de trabajo dia- rio mas corto y el derecho a organi- Las companias extranjeras instaladas en México no querian perder los privilegios que les habla concedido Porfirio Diaz; asi"
Victoriano Huerta,"v 1913 OCTUBRE * Asesinato de Belisario Dominguez El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartid dos discursos contra Huerta que no le permitieron leer en piiblico. Como consecuencia de esta aecién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La “representacion nacional* son los miembros del Congreso. La verdad es ésta: durante el gobier- no de don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situacion actual de la Republica es infinitamente peor que"
Victoriano Huerta,"nacional y la patria esta salvada y volvera a florecer mas grande, mas unida y mas hermosa que nunca. La representacion nacional debe quitar de la presidencia de la Re- publica a Victoriano Huerta por ser é] contra quien protestan con razén nuestros hermanos alzados en:armas y de consiguiente, por ser él quien Huerta jona el pais alientes menos puede llevar a efecto la pacificacién, su- premo anhelo de todos los mexicanos, Me diran, senores, que la tentati- va es peligrosa porque Huerta es un soldado sanguinario y feroz. jNo im- porta, senores! La patria les exige que cumplan con"
Victoriano Huerta,"| SS a ag Be ae ES EI movimiento constitucionalista enustiano Carran- za, que era go- bernador de Coa- huila, desconocio a Victoriano Huerta como presidente y se levanto en armas. A su ejército se le llamo Constitucionalista, por- que exigia que la Cons- titucion fuera res- petada. Bajo el mando de diversos Vv i915 JULIO * Alvaro Obregon derrota a Francisco Villa en Celaya LECCION 18 jefes militares, como Alvaro Obregon, Francisco Villa, Emiliano Zapata y otros, la guerra se extendié por e! pais. Huerta habia creido que los Estados Uni- dos lo ayudarian, pero en 1913 Woodrow Wilson"
Victoriano Huerta,"tied ee ee De la toma de Zacatecas a) r"" urante la Revolucion se compusieron numerosos corridos, muchos de 4) _ los cuales todavia se cantan. Estas poesias, casi siempre de autor dés- se} conocido, narran hechos importantes. El que sigue cuenta cémo toma- ron la ciudad de Zacatecas los revolucionarios. Los pelones son los sol- dados del ejército de Victoriano Huerta. La Division del Norte eva el ejército de Francisco Villa. Voy a cantar estos versos, los iba posesionando, de tinta tienen sus letras, Les decia Francisco Villa voy a cantarles a ustedes al frente del batallén; | la"
Ejército Libertador del Sur,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
* Francisco |,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
Plan de FE,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
China,"que empezaron a considerar la conveniencia de eliminar el estorbo que para ellos represen- taba Madero. tuvo un eco que no habria sido facil prever, Francisco Villa y Pascual Orozco en el norte, y en el sur Emiliano Zapata reunieron gran cantidad de gente armada que pronto puso en aprietos al ejército porfirista, obligando al dictador a renunciar. ~ dudad de Cuernavaca, Morelos, escoltado por el Ejército Libertador del Sur. 12 de junio del 911. v 1912 . Y OCTUBRE NOVIEMBRE vty * Francisco | * Plan de FEBRERO MARZO * China se * Sublevacién Madero Ayala, de . sonvierte"
Emiliano,"en de Pascual presidente Emiliano y 4 "" Repiblica la"
José Vasconcelos,"get nkorse } Madero gobernante t José Vasconcelos (1881-1959) unca prometié Madero imposibles, por mas que sus enemigos lo ta- charon de demagogo. Desde sus prime ros discursos a los obreros de Orizaba recordé que el secreto de la pros- peridad esta en el trabajo, no en la en- ganifa de sistemas que adulan a tal o cual clase de la poblacién. Sin incitar al indio contra el blanco, inicié la tarea de despertar a la raza vencida; sin procla- marse de derecha o de izquierda, estuvo siempre atento al mayor bien de los hu- mildes, sin preocuparse por la"
Orizaba,"get nkorse } Madero gobernante t José Vasconcelos (1881-1959) unca prometié Madero imposibles, por mas que sus enemigos lo ta- charon de demagogo. Desde sus prime ros discursos a los obreros de Orizaba recordé que el secreto de la pros- peridad esta en el trabajo, no en la en- ganifa de sistemas que adulan a tal o cual clase de la poblacién. Sin incitar al indio contra el blanco, inicié la tarea de despertar a la raza vencida; sin procla- marse de derecha o de izquierda, estuvo siempre atento al mayor bien de los hu- mildes, sin preocuparse por la"
Decena Trégica,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Reyes,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Palacio Nacional,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Félix Diaz,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Manuel Mondra,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Ja Ciudadela,"hostilidad de los explotadores. Su atencion de estadista también vio mas alla de lo econémico. Durante su gobierno la educacién publica recibié el primer gran impulso de difu- La Decena Trégica Con el apoyo de algunos diplomaticos ex- tranjeros, encabezados por el embajador de Estados Unidos, en febrero de 1913 tres antiguos militares porfiristas se rebelaron contra Madero en la Ciudad de México. Uno de ellos, Bernardo Reyes, muri6 cuando di- rigia un ataque contra el Palacio Nacional. Los otros dos, Félix Diaz y Manuel Mondra- gon, se encerraron en Ja Ciudadela, un anti- guo deposito de armas en el"
Huerta,"centro de la capital. Madero hizo frente a la situacion valero- samente. Para su desgracia, puso el mando de las tropas leales en manos de Huerta, que el afo anterior habia sometido a los orozquistas pero que ahora estaba de acuerdo con Ios sublevados. Durante diez dias ocurrieron distintos enfrentamientos que causaron un estado de enorme confusion. Hubo numerosos sion. En los mejores tiempos de la administraci6n porfirista el esupuesto de Educacién no al- canz6 mas de ocho millones de pesos. Madero elevé el presu- puesto de Educacién a doce mi- llones y con el aumento estable- cié las primeras"
Huerta,"ee AEG IE combates en la Ciudad de México; muchos Civiles murieron y muchos edificios fueron danados. El embajador de los Estados Unidos, Henry Lane Wilson, arregl6 que Huerta y los militares alzados se entrevistaran en la em- bajada de su pais. Wilson temia que el movi- miento revolucionario afectara los intere- ses de las companias norteamericanas. Preferia que hubiera un nuevo dictador y crefa que Huerta podria serio. El 18 de febrero, unos soidados de Huer- ta entraron a Palacio Nacional y apresaron a Madero junto con el vicepresidente Pino Suarez. Los dos fueron obligados a renun- Clar a"
Huerta,"sus cargos; los asesinaron cuatro dias después. El crimen indigno a todo el pais, Victo- tiano Huerta realizo las macuiniacienes ne- cesarias para asumir legalmen- te la presidencia, pero su traicion era evidente. De inme- diato tuvo que enfrentarse a quienes no estaban dispuestos a aceptario. v 1913 FEBRERO MARIO * Plan de Guadalupe, * Docena Tragica Victoriane Huerta, de Venustiano presidente * Asesinato de Carranza Madero y Pino Suarez i Revolucionario en el exilio no de los periodistas que mas intensa- mente manifestaron su oposicién al régimen de Diaz fue Ricardo Flores Magon (1873-1922), Cuando tenia veinte afios, Flo-"
Huerta,"v 1913 OCTUBRE * Asesinato de Belisario Dominguez El estigma de la traicion n septiembre de 1913, Belisario Dominguez (1863-1913), senador por Chia- pas, repartid dos discursos contra Huerta que no le permitieron leer en piiblico. Como consecuencia de esta aecién fue asesinado. Los parrafos que siguen son parte de uno de esos discursos. La “representacion nacional* son los miembros del Congreso. La verdad es ésta: durante el gobier- no de don Victoriano Huerta, no so- lamente no se hizo nada en bien de la pacificacién del pais, sino que la situacion actual de la Republica es infinitamente peor que"
Huerta,"triste situa- cién? Primero, a que el pueblo mexi- cano no puede resignarse a tener por presidente de la Reptiblica a Victoria- no Huerta, al soldado que se apo- deré del poder por la traicion y cuyo primer acto al subir a la presidencia fue asesinar cobardemente al presi- dente y al vicepresidente legalmente ungidos por el voto popular, habiendo sido el primero de éstos quien lo colm6 de ascen- ) sos, honores y distincio- nes y habiendo sido é] a quien Huerta jurdé pabli- ABRIL * Defensa de Veracruz contra tropas MAYO * Triunfo de Villa en Paredén JUNIO"
Huerta,"oriano camente lealtad y fidelidad inque- brantables. Y segundo, a los medios que Huerta se ha propuesto emplear para conseguir la pacificacién: muerte y exterminio para todos los hombres, familias y pueblos que no sim- paticen con su gobierno. “La paz se hard cueste lo que cueste"", ha dicho Huerta. Estas pa- labras significan que esta dispuesto a derramar toda la sangre mexicana, a cubrir de cadaveres todo el territorio nacional, a convertir en una inmensa ruina toda la extension de nuestra patria. Sin embargo, sefores, un supre- mo esfuerzo puede salvarlo todo Cumpla con su deber la representa- cion"
